Community,Diet,Sample,H14 K25ac,H14 K25me1,H14 K31ac,H14 unmod,H2A1 K5acK9ac,H2A1 K5K9ac,H2A1 unmod,H2A3 K15me1,H2A3 unmod,H2AJ K5K9ac,H2AJ unmod,H3 K18acK23ac,H3 K18K23ac,H3 K18me1,H3 K23me1,H3 K23unmod,H3 K27me1,H3 K27me1K36me1,H3 K27me2,H3 K27me3K36me1,H3 K27K36unmod,H3 K4me1,H3 K4me2,H3 K4me3,H3 K4unmod,H3 K79me1,H3 K79me2,H3 K79unmod,H3 K9acK14ac,H3 K9K14ac,H3 K9K14pr,H3 K9me1,H3 K9me1K14ac,H3 K9me2,H3 K9me2K14ac,H3 K9me3,H3 K9me3K14ac,H3 K9unmod,H4 1ac,H4 1me1,H4 1pr,H4 2ac,H4 3ac,H4 unmod
SubA,Pectin, 147_13,0.000423609,0.00287449,0.000114412,0.089449582,0.000302578,0.009962376,0.089827805,0.028177564,0.125758927,0.001814711,0.012008559,0.001094954,0.013464715,0.001085498,0.001268936,0.047845126,0.001308649,0.000431173,0.022126007,0.011157559,0.000503036,0.001840052,0.000461431,0.000192893,0.031392454,0.00711058,0.006051557,0.030446898,0.00052762,0.00508709,0.004175575,0.006240669,0.004179357,0.027610231,0.018854383,0.014977605,0.005692246,0.009625758,0.070430672,0.004311735,0.000620285,0.011138648,0.002118802,0.102687364
SubA,Pectin, 147_13_1,0.000403331,0.002845585,0.000106648,0.085120113,0.000289507,0.008687695,0.080913596,0.02598143,0.108132237,0.001592785,0.010912201,0.001209992,0.019275747,0.001088746,0.003142516,0.052457744,0.001012039,0.000366214,0.016058998,0.009105873,0.000539424,0.001665286,0.00036374,0.000156631,0.030682832,0.009872943,0.005270519,0.046766574,0.000460242,0.004637067,0.004075373,0.006235543,0.004058052,0.023556496,0.015489881,0.020537702,0.004503448,0.009006896,0.07109509,0.006557218,0.000972448,0.010301018,0.002040656,0.097987107
SubA,Pectin, 147_13_2,0.000394889,0.003043934,0.000104152,0.080294034,0.000386662,0.011728194,0.100696617,0.02862943,0.118302071,0.002392367,0.014199539,0.001411727,0.019497629,0.001122142,0.002451601,0.065485708,0.000684474,0.000329074,0.018757213,0.010234199,0.000617014,0.002698406,0.000491965,0.00020238,0.054132658,0.006614386,0.004376683,0.025503228,0.000564362,0.005857516,0.005021668,0.007420617,0.005018377,0.024351469,0.016157529,0.011731485,0.004475405,0.010431643,0.058246082,0.005873969,0.000918116,0.008873478,0.001574454,0.081116719
SubA,Pectin, 147_14,0.000283253,0.002766656,7.69E-05,0.066860845,0.000290938,0.009420902,0.087610762,0.03754747,0.126256111,0.001845535,0.013174551,0.001010049,0.015370309,0.001218646,0.00107702,0.054784173,0.00199814,0.000584072,0.026239314,0.015150733,0.00096284,0.002239674,0.000526982,0.000199814,0.036010439,0.008618352,0.006016378,0.039523652,0.000587365,0.006192039,0.005520137,0.008190179,0.005522333,0.032277649,0.020859705,0.016797552,0.006038336,0.01163752,0.068617452,0.004259771,0.000607127,0.010470474,0.00196191,0.106604073
SubA,Pectin, 147_14_1,0.000167034,0.001426089,4.29E-05,0.038606818,0.000238338,0.007932125,0.08135008,0.021667092,0.092577573,0.001679895,0.01236994,0.001441846,0.021371631,0.001246843,0.003466735,0.081941001,0.001760944,0.000577133,0.017767015,0.009966862,0.000549556,0.002147012,0.000435312,0.0001692,0.035258267,0.010222928,0.007504693,0.067167984,0.000508192,0.005731931,0.005334044,0.008391074,0.005337983,0.030727875,0.019224619,0.018298844,0.005456168,0.011463861,0.077430306,0.007091048,0.001053809,0.011503256,0.002091859,0.113062823
SubA,Pectin, 147_14_2,0.000176382,0.001305044,4.73E-05,0.044049804,0.00040577,0.012821966,0.128128267,0.030706917,0.115150939,0.002426578,0.017181251,0.001628563,0.028586678,0.001694364,0.003582474,0.089744621,0.001078398,0.000550166,0.024309643,0.011204369,0.00038932,0.004039422,0.000668972,0.000257719,0.071649473,0.010911922,0.009047574,0.051360974,0.000837129,0.008499236,0.004483575,0.006982168,0.004478092,0.036738633,0.023395746,0.020654057,0.006506942,0.016249077,0.065798709,0.008225067,0.001343428,0.010168011,0.001791237,0.096690233
SubA,Assorted Fiber, 147_16,0.000503455,0.004315327,0.00013825,0.113477127,0.00022176,0.008418884,0.077715849,0.032165172,0.157629319,0.00225356,0.016422218,0.000871057,0.012686263,0.000936985,0.000924998,0.049546351,0.001014901,0.000275701,0.028569065,0.014664122,0.000537418,0.002437361,0.000319654,0.000135653,0.027969714,0.006153337,0.004734873,0.027370363,0.000549405,0.005893618,0.004601018,0.00709232,0.004595025,0.02337469,0.013845009,0.012226761,0.004095565,0.011587453,0.068000369,0.003616085,0.000431533,0.01011305,0.001824624,0.104287078
SubA,Assorted Fiber, 147_16_1,0.00041193,0.003295444,0.000107384,0.086963104,0.000211951,0.008002718,0.08485064,0.022427327,0.112312673,0.001538226,0.012252292,0.001235791,0.017322205,0.001246354,0.003221508,0.071823778,0.000609094,0.000422493,0.012322707,0.007428832,0.000207374,0.001464642,0.000329896,0.000130621,0.029011173,0.010843982,0.006302184,0.058092762,0.000387285,0.004207324,0.003707022,0.006513431,0.003696812,0.022990651,0.013731016,0.014329548,0.004224928,0.009083595,0.056786555,0.005703653,0.00068303,0.007992156,0.001497385,0.081329867
SubA,Assorted Fiber, 147_16_2,0.000452842,0.003140676,0.000121001,0.099089545,0.000287287,0.010583348,0.111262708,0.022349927,0.142669467,0.002341873,0.018016281,0.001134539,0.015995536,0.001171058,0.002799827,0.058918108,0.000297025,0.000255636,0.016214653,0.009154218,0.000148269,0.002653749,0.000406584,0.000159712,0.045284165,0.007936902,0.006135274,0.048205725,0.000542923,0.005504704,0.004416423,0.007376937,0.004406685,0.025076715,0.015167761,0.01451041,0.004163222,0.011418427,0.040804442,0.006743932,0.000903249,0.005721386,0.000877685,0.059405034
SubA,Assorted Fiber, 147_17,0.000440279,0.003716924,0.000118145,0.109516521,0.000256645,0.009511344,0.086064498,0.036505507,0.157526794,0.002171525,0.014602203,0.000867282,0.014292459,0.000951356,0.00099118,0.050443973,0.00136066,0.000433641,0.025443232,0.013805719,0.000530989,0.00209077,0.000373905,0.000125004,0.028540669,0.005265643,0.00491165,0.029425651,0.000553114,0.006194874,0.004789965,0.007323226,0.004778903,0.025664478,0.016018174,0.014336708,0.005088646,0.011549015,0.077851866,0.0036948,0.000493377,0.011672912,0.002066875,0.113277695
SubA,Assorted Fiber, 147_17_1,0.000265727,0.002749925,6.89E-05,0.072268929,0.000268692,0.009999055,0.100805891,0.024867924,0.111182968,0.001795605,0.013897871,0.001389787,0.022162472,0.000952467,0.003543031,0.080422347,0.001082181,0.000544797,0.016418018,0.010265894,0.000441026,0.001493558,0.000312795,0.000124154,0.029278182,0.008746394,0.004817929,0.040396478,0.000422495,0.004525147,0.003982945,0.006596856,0.004002587,0.021828923,0.013527261,0.013453139,0.004558502,0.009635857,0.084491644,0.009339369,0.001341608,0.012000348,0.002088757,0.115630287
SubA,Assorted Fiber, 147_17_2,0.000239561,0.002455261,6.28E-05,0.071899574,0.000286342,0.01175197,0.089795975,0.023767676,0.128100551,0.002303298,0.015510214,0.00133752,0.019937218,0.001161696,0.004301416,0.071899574,0.000351649,0.000275353,0.020376779,0.012244906,0.001808478,0.002131869,0.000414443,0.000133438,0.046781819,0.008540037,0.004992154,0.045525931,0.00045212,0.006087916,0.003838935,0.006656205,0.003830458,0.02662482,0.016703307,0.0156672,0.004521196,0.011083209,0.076505543,0.010204088,0.001356359,0.011098908,0.001346312,0.087284199
SubA,Inulin, 147_22,0.000451276,0.003370975,0.000119434,0.088986482,0.000288164,0.010051304,0.092611186,0.028997632,0.138282456,0.001819783,0.013121428,0.001013105,0.013701381,0.001127283,0.000811934,0.049658444,0.001143594,0.000570891,0.021385753,0.012088388,0.00043134,0.001767043,0.000458525,0.000167099,0.03207863,0.005944514,0.005799526,0.03171616,0.000520145,0.005998885,0.004534505,0.006506344,0.00453088,0.027728985,0.01848599,0.014915657,0.005527674,0.011109718,0.089058976,0.004277151,0.000541893,0.013525583,0.002484735,0.127045874
SubA,Inulin, 147_22_1,0.000374933,0.002895316,9.64E-05,0.088942435,0.000235375,0.008190203,0.076028077,0.023537459,0.116854112,0.001449533,0.011414626,0.001356008,0.020996247,0.001051895,0.003145271,0.076861261,0.000991489,0.000345772,0.016913643,0.011581263,0.000522823,0.001868416,0.000306195,0.000107689,0.032285896,0.007373682,0.004186752,0.032285896,0.000377016,0.004769981,0.004074897,0.00641552,0.004061774,0.021037906,0.013580906,0.011810389,0.003874307,0.009248347,0.067779551,0.007394512,0.001022734,0.009644109,0.001698863,0.09456643
SubA,Inulin, 147_22_2,2.80E-07,0.003527913,2.80E-07,0.001150772,0.000492788,0.017482767,0.183675452,0.024751387,0.128796811,0.003076564,0.022483443,0.001691158,0.025815361,0.001422365,0.004787881,0.096597608,0.001181571,0.000428389,0.024079404,0.010471741,0.000716782,0.002595536,0.000713982,0.000228754,0.070558253,0.009323769,0.005683859,0.042558946,0.000456389,0.005308669,0.005373067,0.008119799,0.005375867,0.035839113,0.023575416,0.019543516,0.006747833,0.010051751,0.067206736,0.007111824,0.001080773,0.009651361,0.001702358,0.097997574
SubA,Inulin, 147_24,0.000441908,0.003669826,0.000118352,0.08517054,0.000267591,0.009174564,0.085935087,0.027523693,0.126608989,0.001805248,0.012706772,0.000920515,0.013517192,0.001136117,0.000671272,0.047249007,0.001605549,0.000588701,0.024618415,0.012431535,0.000740082,0.001804331,0.000425088,0.000183491,0.03104061,0.006391613,0.005978758,0.028594059,0.000542828,0.006192831,0.005026132,0.007033833,0.005030719,0.030581881,0.020031132,0.016972944,0.005672939,0.011101223,0.085766887,0.004342627,0.000579527,0.013044702,0.002487836,0.119422247
SubA,Inulin, 147_24_1,0.000533431,0.003342381,0.000138422,0.104660428,0.000306385,0.009710631,0.103816392,0.029119232,0.124917285,0.001937906,0.015277046,0.001282934,0.020265297,0.001367338,0.003376143,0.067776067,0.000979081,0.000532587,0.021944928,0.012154114,0.000491229,0.00282752,0.000510642,0.000183156,0.05933571,0.008212467,0.004540912,0.029288039,0.000501357,0.005840727,0.004903003,0.007376872,0.004903847,0.031651339,0.020425664,0.017640346,0.005519994,0.011647693,0.059707086,0.00567192,0.000797614,0.00873577,0.001655154,0.086935678
SubA,Cellulose, 147_32,0.000360282,0.002762166,9.80E-05,0.078872647,0.000239215,0.008737661,0.083741329,0.030120912,0.166184343,0.001998107,0.014768335,0.001041898,0.014346383,0.001321036,0.001012686,0.055178395,0.001421655,0.000477131,0.02372671,0.011133053,0.000655649,0.002424604,0.000386249,0.000135349,0.03077007,0.003343162,0.004771308,0.025089941,0.000593979,0.006335778,0.005095562,0.007400397,0.005095887,0.025641725,0.016326313,0.01454113,0.004673935,0.011912042,0.07791514,0.004154609,0.000525818,0.011464123,0.002010766,0.11847126
SubA,Cellulose, 147_32_1,0.000251252,0.002233348,6.46E-05,0.058656745,0.000269758,0.008923981,0.085632574,0.021549296,0.130487731,0.001937297,0.01308014,0.001339381,0.018287103,0.001163725,0.003607233,0.065871211,0.001050803,0.000426595,0.017157882,0.009692478,0.000661849,0.002126699,0.000401501,0.000131742,0.03230826,0.006994895,0.004767821,0.027634541,0.000533243,0.004695676,0.004743355,0.006932161,0.004736454,0.021862968,0.015965927,0.012546897,0.004987392,0.009033766,0.068383727,0.008218218,0.001119811,0.009858725,0.001864469,0.101002523
SubA,Cellulose, 147_32_2,0.000258793,0.001870908,6.81E-05,0.06410471,0.000413119,0.012709352,0.126310021,0.018210486,0.131058518,0.001848352,0.01260726,0.001365193,0.016358572,0.001030424,0.002492961,0.05626969,0.000660041,0.000334769,0.017332014,0.009378282,0.00061493,0.002070345,0.000576942,0.00021297,0.052945742,0.005721939,0.00410745,0.028965832,0.000531832,0.00472238,0.003567546,0.005247089,0.003561373,0.02350506,0.017237044,0.013889354,0.005270832,0.008950917,0.053271014,0.005816909,0.000762134,0.007312685,0.001351897,0.074076554
SubA,Cellulose, 147_33,0.000466841,0.003566396,0.000123522,0.091430537,0.000360878,0.009117017,0.076898531,0.035482314,0.155008062,0.002168902,0.013684305,0.000950635,0.010354054,0.000805315,0.000756875,0.034997914,0.00078715,0.000325759,0.033726364,0.014834756,0.000448676,0.002742916,0.000543134,0.00021798,0.028034661,0.004553362,0.003978137,0.017983357,0.00075082,0.005812802,0.003677808,0.004571527,0.003675386,0.02403836,0.019739308,0.012473305,0.006115552,0.008900854,0.047404614,0.002730806,0.000391759,0.008075557,0.001836482,0.064788526
SubA,Cellulose, 147_33_1,0.000392885,0.002320906,0.000102393,0.109825887,0.000412606,0.014471533,0.15624401,0.037619917,0.185065721,0.0041928,0.02927679,1.64E-05,2.22E-05,1.99E-06,7.75E-06,0.000128332,0.000791839,0.000107247,0.037923304,0.011680377,0.00084038,0.004854183,0.000688687,0.000222989,0.098448896,4.38E-05,1.52E-07,0.000185066,0.001316697,0.013166971,0.006715459,0.01051234,0.006720009,0.04201902,0.026546312,0.024422607,0.00782737,0.026546312,0.043805966,0.004581135,0.000690204,0.006110203,0.000911069,0.070689038
SubA,Pectin, 147_42,0.000580898,0.004719793,0.000158839,0.12217003,0.000279557,0.011342026,0.101294022,0.03231243,0.15793154,0.002052747,0.0145769,0.000898576,0.012053626,0.000824148,0.000860455,0.043567321,0.000958481,0.000334016,0.029044881,0.014195686,0.000488317,0.002614039,0.000473795,0.000176811,0.041207425,0.005482221,0.004556416,0.024143557,0.000586344,0.005881588,0.004698009,0.005881588,0.00470164,0.024869679,0.018516112,0.013197268,0.005209926,0.01005679,0.058289445,0.003594304,0.00044475,0.008983945,0.001894997,0.08277791
SubA,Pectin, 147_42_1,0.000741524,0.00598923,0.00019293,0.155686439,0.000174476,0.008022549,0.075662267,0.026674724,0.13068937,0.001697284,0.011844248,0.001219656,0.017598607,0.001097187,0.002432601,0.064757506,0.000494908,0.000260037,0.018286446,0.009982051,0.000520073,0.001761538,0.00032882,0.000110558,0.024493772,0.004630329,0.003338535,0.021641757,0.000394249,0.003892161,0.004502828,0.006425421,0.004512894,0.021306226,0.014411062,0.010116263,0.003539853,0.007432014,0.048920437,0.004848425,0.000716359,0.006573055,0.001272166,0.065596334
SubA,Pectin, 147_44,0.000400781,0.003199368,0.000108022,0.092196844,0.000251133,0.008400921,0.078436121,0.039562079,0.169772921,0.002153553,0.015016389,0.000903047,0.012849075,0.000861765,0.001235025,0.044206323,0.001455196,0.000493666,0.031133636,0.015738827,0.000884126,0.002683341,0.000435183,0.000166849,0.035605871,0.004781851,0.005452687,0.02683341,0.000679436,0.007275982,0.00552493,0.007654402,0.00552149,0.024941311,0.017372913,0.013072687,0.004919458,0.012642664,0.068163742,0.004936659,0.00057623,0.011321635,0.002053788,0.095120998
SubA,Pectin, 147_44_1,0.000820117,0.006617499,0.000209271,0.190418051,0.000409116,0.012158475,0.107840718,0.059576341,0.263945813,0.002286336,0.013593209,0.001016191,0.014950645,0.000897416,0.002356659,0.047698779,0.000446823,0.000151203,0.0060519,0.003299323,0.000207386,0.004751025,0.000831429,0.000269602,0.06787178,0.000108218,0.000135178,0.000422313,0.000769214,0.007710988,0.006579792,0.009502049,0.006579792,0.023755123,0.016515467,0.012612839,0.004694465,0.014969498,0.028304418,0.002413219,1.89E-07,0.004306087,0.000778263,0.040534536
SubA,Assorted Fiber, 147_52,0.000622085,0.004887809,0.000168852,0.129749123,0.000319041,0.010650981,0.091979687,0.045323324,0.220395771,0.002037328,0.012752739,0.000866475,0.0114197,0.000684293,0.000915353,0.037058483,2.00E-05,0.00286159,0.016662987,4.44E-07,0.000143524,0.003177076,0.00057765,0.000243057,0.05421025,0.003732509,0.00297712,0.017862722,0.00067985,0.00640303,0.004658082,0.006398587,0.004665636,0.019951149,0.01564099,0.010353269,0.004376811,0.0102644,0.051290895,0.003368145,0.000386581,0.008503011,0.001688072,0.070651064
SubA,Assorted Fiber, 147_52_1,0.000429431,0.004103964,0.000112348,0.084493376,0.000336581,0.009879226,0.08913587,0.025997962,0.129061311,0.001726079,0.011931208,0.001388105,0.019730596,0.001309183,0.003486512,0.064994905,4.64E-07,0.000394148,0.017548624,0.010213485,0.001894137,0.001852355,0.000395076,0.000132311,0.030176206,0.008310063,0.005013893,0.035840048,0.000435002,0.004303591,0.004573784,0.005942391,0.004572856,0.017966449,0.014345304,0.011049134,0.004521788,0.007567264,0.056322728,0.006453066,0.000965639,0.009201422,0.00176879,0.071958645
SubA,Assorted Fiber, 147_52_2,0.000410057,0.003566371,0.000107217,0.08464489,0.000425105,0.013253509,0.120383844,0.026371586,0.138065221,0.002271493,0.013768902,0.000940499,0.011436465,0.000996929,0.002050287,0.037507091,0.000165152,0.000379962,0.020126674,3.76E-07,0.000172299,0.002795162,0.000594395,0.000185843,0.045520141,0.005116313,0.003464798,0.025694427,0.000553013,0.005191553,0.004788644,0.006132052,0.004777734,0.017606137,0.014069862,0.010270247,0.004213435,0.009028788,0.068618791,0.007034931,0.001139885,0.011240841,0.002061573,0.09254508
SubA,Assorted Fiber, 147_53,0.00049866,0.004133967,0.000135129,0.111100374,0.000229694,0.008880279,0.081129111,0.030229637,0.165358697,0.002174725,0.015037306,0.000754449,0.01012822,0.000821626,0.00045732,0.037722453,0.001030908,0.000297129,0.024726293,0.01175597,0.000351387,0.002178084,0.00034622,0.00012221,0.037722453,0.003643059,0.00382392,0.018318643,0.000508995,0.005027938,0.004169881,0.005658368,0.004159805,0.019481321,0.012815299,0.010154057,0.003668896,0.009094728,0.082800784,0.004909086,0.000687272,0.012908313,0.002550916,0.116267834
SubA,Assorted Fiber, 147_53_1,0.000498179,0.004270102,0.000126378,0.108909157,0.000329962,0.014475213,0.125083785,0.030192638,0.13845481,0.002186163,0.012292717,0.00084755,0.013888613,0.000951068,0.002372279,0.046367265,7.68E-05,0.000265264,0.020681957,0.010351761,0.000668551,0.001915076,0.000418384,0.000123574,0.032780578,0.002393845,0.002156617,0.01317693,0.000388191,0.005089616,0.003545478,0.006060094,0.003536852,0.020444729,0.012918136,0.015462944,0.003364322,0.00793635,0.109556142,0.009985137,0.001222802,0.015879171,0.002512459,0.122495844
SubA,Cellulose, 147_6,0.000447548,0.00385081,0.000122562,0.087770001,0.000342382,0.010488911,0.095677209,0.032103262,0.13995757,0.002024245,0.013758541,0.000869793,0.010880317,0.000838164,0.000763046,0.038666244,0.000917236,0.000294939,0.032498622,0.01296782,0.000540062,0.002506585,0.000498154,0.000191354,0.034159136,0.004831304,0.004704788,0.021982036,0.000664205,0.006049014,0.004559296,0.005637839,0.004554551,0.028940379,0.022456469,0.014153901,0.006325766,0.009646793,0.061019919,0.004301521,0.00066895,0.009959128,0.002206111,0.08618856
SubA,Cellulose, 147_8,0.000294902,0.002425433,7.93E-05,0.067219152,0.000489707,0.012196465,0.1054871,0.03056816,0.141676105,0.002102812,0.012704651,0.001493759,0.01600786,0.001031772,0.001193467,0.050664607,0.000599044,0.000307992,0.026102282,0.011934672,0.000314151,0.002502431,0.000756119,0.000304912,0.038729935,0.005543848,0.006321526,0.024254333,0.000800778,0.006275327,0.004254903,0.005235856,0.004257983,0.030491162,0.025409301,0.015938562,0.008084778,0.009855729,0.057579017,0.003426406,0.000526666,0.010035134,0.002446223,0.080847777
SubA,Inulin, 147_G_1,0.000345732,0.002341497,9.31E-05,0.086143948,0.000488534,0.015257307,0.153787183,0.044054825,0.180960106,0.002561193,0.018038196,0.001266143,0.01601468,0.000936599,0.002780889,0.054577105,0.00125458,0.000493738,0.015899051,0.002642133,0.000763154,0.003879368,0.00074581,0.000263635,0.080362475,0.001196765,0.001208328,0.006417435,0.000930817,0.007625763,0.005764129,0.008325321,0.005764129,0.03434195,0.022432115,0.019772638,0.00635962,0.015147459,0.05243796,0.005174418,0.001023321,0.008654287,0.001740223,0.078049886
