Community,Diet,Sample,H14 K25ac,H14 K25me1,H14 K31ac,H14 unmod,H2A1 K5acK9ac,H2A1 K5K9ac,H2A1 unmod,H2A3 K15me1,H2A3 unmod,H2AJ K5K9ac,H2AJ unmod,H3 K18acK23ac,H3 K18K23ac,H3 K18me1,H3 K23me1,H3 K23unmod,H3 K27me1,H3 K27me1K36me1,H3 K27me2,H3 K27me3K36me1,H3 K27K36unmod,H3 K4me1,H3 K4me2,H3 K4me3,H3 K4unmod,H3 K79me1,H3 K79me2,H3 K79unmod,H3 K9acK14ac,H3 K9K14ac,H3 K9K14pr,H3 K9me1,H3 K9me1K14ac,H3 K9me2,H3 K9me2K14ac,H3 K9me3,H3 K9me3K14ac,H3 K9unmod,H4 1ac,H4 1me1,H4 1pr,H4 2ac,H4 3ac,H4 unmod
SubA,Inulin, 147_H,0.000555258,0.00356115,0.000144555,0.128857405,0.000342058,0.012719397,0.131903125,0.038891508,0.182274657,0.001849455,0.017430893,0.000866859,0.013166884,0.000981659,0.003303435,0.045685807,0.000962916,0.000220229,0.018391466,0.010472593,0.000550573,0.002483434,0.000435772,0.00012628,0.043811518,0.000463887,0.002307719,0.00356115,0.000543544,0.005046525,0.003784659,0.005646297,0.003772008,0.017922894,0.011667452,0.010496021,0.003326864,0.010542879,0.071155059,0.006911443,0.001007431,0.010903679,0.001632975,0.096994483
SubB,Cellulose, 165_10,0.000378344,0.003900829,9.93E-05,0.095714777,0.000302495,0.009108254,0.088671614,0.040182147,0.169758284,0.001634375,0.011558011,0.001047445,0.013986999,0.001110653,0.000632079,0.054449067,0.001354454,0.000522819,0.020858598,0.015260186,0.000603184,0.001860117,0.000357576,0.000130028,0.029436809,0.005607441,0.003783443,0.02582493,0.000558938,0.005580352,0.005061145,0.00682645,0.005065659,0.02167127,0.015260186,0.010293853,0.004072393,0.009571478,0.0911909,0.003449344,0.000473156,0.014256084,0.002883182,0.130027622
SubB,Cellulose, 165_10_1,0.000393633,0.005030095,0.000103815,0.126679299,0.000346051,0.01195729,0.113084447,0.030650211,0.174261279,0.003012415,0.019465356,0.001551049,0.01952715,0.001118486,0.00354702,0.07291784,6.18E-07,6.18E-07,0.006735631,0.003466687,0.000315771,0.003151534,0.000606825,7.29E-06,0.04214404,0.002885816,0.0018971,0.017055359,0.000594466,0.005876684,0.004737806,0.006550247,0.00473966,0.026695345,0.019094587,0.014954337,0.005635684,0.00982537,0.051981769,0.004714942,0.000367679,0.008003042,0.001426224,0.057469145
SubB,Pectin, 165_13,0.000399305,0.003147334,0.000106517,0.081894909,0.000499398,0.010839032,0.098487995,0.030723972,0.15843721,0.001823098,0.012792734,0.001236453,0.016218404,0.001043759,0.001247158,0.055131867,0.000186806,0.000310451,0.017181873,5.35E-07,0.000307775,0.002569252,0.000722602,0.000273518,0.035701898,0.004276734,0.004849463,0.024568473,0.00076007,0.005582771,0.005554402,0.006583708,0.005566713,0.026870094,0.02569252,0.013220943,0.007011917,0.009420591,0.077907216,0.003971635,0.000530443,0.012776676,0.002553194,0.10812269
SubB,Pectin, 165_13_1,0.00017069,0.001586437,4.41E-05,0.04386566,0.000252284,0.010366387,0.10682311,0.02261468,0.117732704,0.001495751,0.011818727,0.001072777,0.017659906,0.000909133,0.003022867,0.063866583,0.000940953,0.000302287,0.014977964,0.008818589,0.000490932,0.001381882,0.000363653,9.20E-05,0.02477387,0.008636762,0.005045687,0.041365545,0.000356835,0.003720626,0.003149236,0.004704763,0.003159237,0.01854631,0.013091513,0.012636947,0.003568346,0.007068508,0.090117794,0.008704947,0.00152507,0.014018829,0.002306925,0.117732704
SubB,Pectin, 165_13_2,0.000189076,0.00187708,4.98E-05,0.053357237,0.000418649,0.016584524,0.155420056,0.027636313,0.14283322,0.002152622,0.015213653,0.001365398,0.019536958,0.00151042,0.002602191,0.066764953,0.001212167,0.000415913,0.022273226,0.012586835,0.000727847,0.001964641,0.000514418,0.000151042,0.035297865,0.011601779,0.005554625,0.045148432,0.000394023,0.004503898,0.004386239,0.006348143,0.00437803,0.021616522,0.014967389,0.016362886,0.003994952,0.008509795,0.098571339,0.008646609,0.001691014,0.014474861,0.003004423,0.125321101
SubB,Pectin, 165_14,0.000865254,0.006412834,0.000233542,0.164627969,0.000773369,0.008369227,0.067574039,0.028905609,0.166159392,0.001500603,0.008690825,0.004555983,0.020540211,0.000120791,0.001542909,0.054748371,5.36E-05,0.000145102,0.011753671,1.91E-06,0.000522598,0.005072839,0.001581194,0.00050537,0.036562723,0.002201421,0.009111967,0.013074524,0.00199085,0.006470262,0.010566819,0.00549398,0.010566819,0.022014205,0.058768357,0.01064339,0.016462797,0.008116542,0.038264517,0.00199085,1.20E-05,0.006678918,0.001445089,0.05034553
SubB,Pectin, 165_14_1,5.49E-07,0.009545789,5.49E-07,0.018104082,0.000193659,0.009896898,0.116853622,0.019036717,0.079548241,0.001606874,0.013770075,0.000982009,0.014592988,5.49E-07,0.002562002,0.049155327,5.49E-07,0.001294716,0.014373544,0.009984676,0.001256314,0.000691247,0.000128374,4.41E-05,0.024632524,0.013111744,0.007515937,0.059249724,0.000306124,0.002386447,0.002407843,0.003862204,0.002408392,0.016513118,0.010752728,0.008887459,0.002408392,0.005486086,0.091727351,0.010094397,0.001327633,0.012722232,0.001934394,0.132214662
SubB,Pectin, 165_14_2,5.59E-07,0.007329305,5.59E-07,0.023442587,0.000180715,0.010026042,0.105183922,0.023106894,0.105183922,0.00269282,0.020197551,0.000895182,0.012286377,0.000693766,0.002098084,0.045989992,1.14E-05,5.59E-07,0.022211711,0.012700399,0.000772095,0.001085409,9.74E-05,0.00012029,0.042577109,0.012084961,0.006881714,0.062103273,0.000539347,0.004319255,0.00263855,0.003715007,0.002640788,0.020980836,0.014322917,0.03289795,0.003866069,0.008728028,0.069947308,0.006154378,0.000839233,0.009796652,0.001570485,0.105743411
SubB,Assorted Fiber, 165_17_1,0.000307928,0.002578434,7.83E-05,0.083474478,0.000214437,0.008443907,0.086071462,0.022074362,0.09126543,0.001719437,0.013022019,0.001105573,0.016731995,0.000656666,0.003405759,0.06084362,0.000916364,0.000645536,0.017770789,0.010016937,0.000382128,0.001513671,0.000307928,0.000102766,0.028418422,0.008941044,0.005156868,0.039696752,0.00036803,0.003713687,0.003066667,0.005119768,0.003068151,0.02244536,0.014172111,0.013912413,0.004118074,0.007790951,0.076035975,0.008978144,0.00161755,0.011556578,0.001489927,0.099798376
SubB,Assorted Fiber, 165_17_2,0.000294289,0.003196957,7.59E-05,0.089274845,0.000384623,0.013299482,0.137970215,0.024771123,0.108329555,0.002203642,0.015243768,0.001189155,0.016337649,0.000875105,0.002611201,0.05222402,0.00046931,3.53E-07,0.023959533,0.011256393,0.000603399,0.002286565,0.000381094,0.000115387,0.049753965,0.008786338,0.003916801,0.033098737,0.000561055,0.005684655,0.003755895,0.006069278,0.003740369,0.023677241,0.015173195,0.023641955,0.004199093,0.011150534,0.075403722,0.005857559,0.000952735,0.009767303,0.001629883,0.07269019
SubB,Assorted Fiber, 165_18,0.000377105,0.000878517,0.000106378,0.093230397,0.000409377,0.010315107,0.069922798,0.045001596,0.259371747,0.001636911,0.002623599,0.001416385,0.017271529,5.98E-06,0.001816797,0.049961931,0.000567749,0.000160165,0.004769093,5.98E-06,0.000114745,0.002850699,0.00100402,0.00019423,0.04314894,0.010578064,0.006753228,0.034602821,0.000669346,0.003986197,0.004766105,0.005103767,0.004769093,0.019303473,0.019901104,0.009143751,0.005342819,0.005067909,0.033933474,0.001255025,5.98E-06,0.005515534,0.001023144,0.041415811
SubB,Assorted Fiber, 165_18_1,7.35E-05,0.001063868,1.85E-05,0.034715682,0.000275112,0.010168335,0.100787464,0.030833498,0.122064817,0.001771246,0.012430454,0.001179587,0.020045507,0.000623389,0.003598486,0.068311503,0.001634997,0.000574862,0.021277353,0.012878398,0.000705512,0.002071742,0.000373287,0.000135503,0.032961233,0.008697585,0.005263345,0.044794428,0.000399417,0.004270402,0.003990437,0.006383206,0.00399417,0.023255774,0.015043462,0.013177028,0.0045541,0.009556145,0.085874652,0.009556145,0.001687257,0.012859734,0.001893684,0.110119636
SubB,Assorted Fiber, 165_18_2,9.76E-05,0.000993005,2.49E-05,0.035585518,0.000279601,0.010950172,0.097267083,0.033009804,0.136241698,0.001961609,0.013861407,0.000979449,0.015759301,0.00116246,0.002873954,0.050158635,0.002091073,0.000823551,0.021114074,0.012268531,0.001043842,0.001979233,6.44E-05,0.000143698,0.030129072,0.006168156,0.004405826,0.035924428,0.000565979,0.0059682,0.004871488,0.007557686,0.0048803,0.02060571,0.012607441,0.014810354,0.003660225,0.011556821,0.097253527,0.008811652,0.001664047,0.014288433,0.002306619,0.130141324
SubB,Inulin, 165_27_1,0.000555836,0.004833356,0.000140772,0.120833911,0.000226564,0.00915619,0.090625433,0.02619075,0.132917302,0.001553018,0.012657352,0.001238548,0.012687561,0.001160006,0.003353141,0.066156566,0.001117714,0.000326252,0.003625017,0.000329272,0.000513544,0.00146209,0.00027671,9.27E-05,0.026523043,0.006676074,0.00516565,0.036552258,0.000386669,0.004056999,0.003754008,0.005286484,0.00377606,0.018427171,0.012264642,0.010391716,0.002597929,0.007703162,0.077303495,0.00833754,0.001347298,0.011835682,0.001622799,0.109958859
SubB,Inulin, 165_27_2,0.000520489,0.004384416,0.000136148,0.127430114,0.000292294,0.010422604,0.109738609,0.026409058,0.14307043,0.001876325,0.013896805,0.001056362,0.010922581,0.00116405,0.001994781,0.052305318,0.00102303,0.000469209,0.001879402,9.44E-05,0.000451262,0.001905042,0.000284602,8.00E-05,0.031280632,0.00561513,0.004128018,0.033331821,0.000464082,0.004417748,0.003959051,0.005871528,0.003948539,0.017281267,0.011512298,0.014204484,0.001981961,0.009102151,0.082747527,0.00738428,0.001205074,0.012250726,0.002158107,0.112815393
SubB,Cellulose, 165_36_1,0.000383566,0.002818762,9.69E-05,0.096337452,0.000167699,0.010204634,0.099905506,0.025927858,0.133207341,0.0018429,0.016650918,0.001248819,0.018970153,0.001028789,0.002806869,0.072550427,0.000553048,0.000395459,0.017661866,0.010466291,0.000361563,0.002295448,0.000306258,7.85E-05,0.034074914,0.006481964,0.004668204,0.039426994,0.000421625,0.004537375,0.003896315,0.005881342,0.003895125,0.024916909,0.015223696,0.014688488,0.00418057,0.009931083,0.073412707,0.007492913,0.001260712,0.010020284,0.001759645,0.098121479
SubB,Cellulose, 165_36_2,0.000367861,0.00385246,9.60E-05,0.113348567,0.000299713,0.011967662,0.010361311,0.025312195,0.136991826,0.002448468,0.018358296,0.001147393,0.016981423,0.00126561,0.002364326,0.066896516,0.000326833,0.000675919,0.021418011,0.012377942,0.000286501,0.002802422,0.000420711,0.000115435,0.054727192,0.008066524,0.005013762,0.041306165,0.000510416,0.005882999,0.004374003,0.006460173,0.004374003,0.029971308,0.017871523,0.024894961,0.005229333,0.012099786,0.078252235,0.006140294,0.00110567,0.010036564,0.001426245,0.102917717
SubB,Cellulose, 165_37,0.000308082,0.002254016,8.30E-05,0.061714767,0.000539389,0.01000921,0.071557632,0.031103455,0.140752977,0.001625057,0.008838893,0.001988259,0.014321369,0.000742152,0.001013815,0.04025732,0.000423243,0.000272647,0.02194959,0.017323443,0.000448835,0.002352445,0.001013815,0.000380919,0.035040601,0.005216719,0.007736492,0.026477308,0.00133863,0.007510106,0.005144866,0.005167504,0.005147819,0.028938025,0.038584033,0.01466587,0.010827152,0.009793651,0.046655183,0.002421345,0.000355327,0.008778852,0.002301262,0.059057193
SubB,Pectin, 165_47_1,0.000106638,0.000867014,2.69E-05,0.026891349,0.000188008,0.010436625,0.10478353,0.024341307,0.123097466,0.001537211,0.012054742,0.000758058,0.013538403,0.001066381,0.002735499,0.063055576,0.001101154,0.00033846,0.018963037,0.009829252,0.000222781,0.001606526,0.000255004,9.83E-05,0.02828228,0.008670142,0.00475235,0.041264311,0.000414961,0.003813471,0.003279354,0.00475235,0.00326869,0.020748066,0.013862954,0.011683827,0.003732334,0.007325574,0.07364984,0.007047388,0.001268066,0.011521552,0.001744692,0.105478996
SubB,Pectin, 165_47_2,3.85E-05,0.00065863,1.02E-05,0.024289912,0.000364349,0.015017705,0.126120699,0.025691254,0.102531457,0.001793483,0.012168312,0.000948241,0.013779854,0.001121073,0.001863784,0.049046939,0.000901529,0.000355006,0.021674076,0.011280796,0.000618926,0.001959542,2.34E-07,8.97E-05,0.031296618,0.009669254,0.005558653,0.044842915,0.000373691,0.004505312,0.003620131,0.005348452,0.003620131,0.023215551,0.014573947,0.018100656,0.004204023,0.007310329,0.093329317,0.00714684,0.000920214,0.013593009,0.001721314,0.110705947
SubB,Pectin, 165_49,0.000642411,0.005896102,0.000159576,0.161042783,0.000175123,0.008339611,0.085654813,0.023672409,0.120268745,0.001496613,0.011586867,0.000630678,0.002956851,0.000818414,0.002202971,0.048400836,0.000671745,0.000387207,0.01328823,0.007773468,0.000253444,0.00113522,0.000202697,5.05E-05,0.022645725,0.00657078,0.003608062,0.029627179,0.000299205,0.002945118,0.002582551,0.00404807,0.002584311,0.015312265,0.009445497,0.010208176,0.002563778,0.006482779,0.064534448,0.006248108,0.00097975,0.009460163,0.001152233,0.096508334
SubB,Pectin, 165_49_1,0.000601233,0.004524431,0.000153648,0.139680411,0.000252032,0.011420392,0.115388166,0.023077633,0.097776288,0.001583854,0.010445666,0.000844156,0.010901145,0.001044567,0.001673128,0.041296817,0.00028847,0.000187961,0.013239274,0.007409135,0.00044637,0.001074932,3.04E-07,6.22E-05,0.032794531,0.008563017,0.003886759,0.040993164,0.000242315,0.003243015,0.002721339,0.004342239,0.002720731,0.017308225,0.009807994,0.019039047,0.002723768,0.006558906,0.07413386,0.0059516,0.000774315,0.010053953,0.001276861,0.082593634
SubB,Assorted Fiber, 165_57_1,0.000155139,0.001605038,3.96E-05,0.04448505,0.000183976,0.004888885,0.092993873,0.028613499,0.142396868,0.001722622,0.013882018,0.00057227,0.00874053,0.000976883,0.002906059,0.058121171,0.00122278,0.000487324,0.019627072,0.010953605,0.000335314,0.001835288,0.000248133,7.02E-05,0.031072472,0.007488689,0.004649694,0.042026077,0.000382258,0.004204843,0.003925191,0.005432094,0.003934356,0.019023506,0.012898429,0.010841834,0.003397853,0.007801649,0.071600811,0.007801649,0.001251841,0.009160791,0.001696691,0.097241189
SubB,Assorted Fiber, 165_57_2,0.000130392,0.001127172,3.33E-05,0.044019721,0.000246777,0.009220798,0.097710441,0.031880949,0.141396679,0.001582709,0.011838637,0.001077149,0.012472254,0.00105714,0.00261117,0.053357237,0.001103828,0.000446867,0.019108561,0.010271268,0.000606939,0.00164407,0.000306471,0.00014173,0.031047242,0.009904437,0.004802151,0.05002241,0.000416853,0.0045387,0.003197766,0.004668758,0.003198099,0.01834155,0.012105423,0.012705692,0.003298144,0.008737248,0.070618304,0.006703003,0.001047136,0.009854415,0.001732776,0.095042579
SubB,Assorted Fiber, 165_58_1,0.000243989,0.002185035,6.26E-05,0.057343103,0.000187396,0.008481532,0.08620205,0.028783989,0.139797238,0.001363117,0.010793996,0.000697112,0.011393662,0.001146862,0.003331897,0.068212057,0.001308022,0.000303581,0.017127973,0.009557184,0.000584675,0.001682814,0.000302832,8.47E-05,0.030133238,0.006671289,0.004310103,0.034630737,0.000408523,0.004190169,0.004389184,0.005996664,0.004385061,0.018739576,0.013604932,0.010719038,0.003579259,0.008357851,0.088600716,0.009857017,0.001487922,0.012488054,0.00248112,0.118808913
SubB,Assorted Fiber, 165_58_2,0.000225635,0.00223146,5.81E-05,0.061385877,0.000280799,0.009294983,0.09664128,0.025840136,0.153049924,0.001567828,0.011489114,0.001310671,0.01791804,0.001281638,0.002832875,0.064289264,0.001053514,0.00043136,0.018747579,0.009124928,0.000705108,0.00192453,0.000308588,0.00011738,0.033305986,0.008129481,0.004520987,0.043136022,0.000456246,0.005168027,0.004552095,0.006345972,0.004562464,0.017793609,0.012069791,0.012608991,0.003235202,0.009207882,0.08485768,0.005806772,0.001070105,0.011978541,0.002295749,0.108669594
SubB,Cellulose, 165_8,0.000487979,0.003717935,0.000131558,0.106711892,0.000352131,0.008894445,0.077397402,0.036643112,0.173563228,0.002004825,0.013120022,0.00112968,0.015461606,0.001063544,0.000975958,0.053802813,0.00098847,0.000343194,0.031101958,0.014210378,0.000563053,0.003449815,0.000591652,0.000170703,0.033961909,0.003503439,0.005505404,0.019304664,0.00087586,0.007543119,0.00615783,0.008401104,0.006148893,0.028599502,0.020377145,0.014103129,0.005469655,0.013280894,0.056846873,0.003074446,0.000398606,0.009394936,0.001827866,0.0804361
SubB,Cellulose, 165_8_1,8.99E-05,0.001065683,2.35E-05,0.026090157,0.000160153,0.006891815,0.076263536,0.017119157,0.081882955,0.001590295,0.012884524,0.001382778,0.018724705,0.00136873,0.003311443,0.082685729,0.00134866,0.00047163,0.021072819,0.008649891,0.000521803,0.001864443,0.0003472,9.57E-05,0.03311443,0.010476202,0.006361984,0.048567831,0.000419449,0.004475465,0.003734104,0.00620143,0.003732899,0.025488077,0.016236105,0.015694233,0.004736367,0.008950931,0.086739738,0.008609752,0.001216203,0.012354693,0.00200533,0.134063269
SubB,Cellulose, 165_8_2,9.22E-05,0.000896021,2.39E-05,0.030138893,0.00026229,0.009196435,0.10377554,0.017920423,0.10491593,0.002073882,0.015949176,0.001075225,0.016112089,0.00140431,0.002850976,0.066305565,0.001645421,0.000586487,0.02443694,0.008520347,0.000558791,0.002802102,0.000413799,0.000131145,0.049525532,0.008683259,0.004871097,0.042846102,0.000549017,0.005799701,0.004445894,0.006793469,0.004447523,0.027532286,0.016617119,0.018897901,0.00465931,0.012137014,0.092681169,0.008341142,0.001257688,0.012861976,0.002332913,0.148413684
SubB,Inulin, 165_H,0.000411328,0.003087633,0.000111646,0.076389542,0.000378743,0.011650741,0.105770135,0.039637091,0.161326165,0.002205681,0.01517107,0.001175224,0.0144232,0.000827999,0.001100437,0.045780306,0.000801289,0.000349362,0.027243823,0.013782169,0.000461542,0.002906008,0.000592954,0.00022169,0.037019547,0.004551321,0.00490923,0.018376225,0.000603638,0.00621266,0.004374503,0.005272481,0.004375037,0.0274575,0.021421123,0.012820622,0.005609022,0.009775725,0.058419303,0.003637852,0.00055556,0.010750626,0.002419892,0.075321157
SubB,Inulin, 165_I,0.00060654,0.004278393,0.000163701,0.117394928,0.000409578,0.011876454,0.107612018,0.032414044,0.190440661,0.001852883,0.012522126,0.001284822,0.016826606,0.000743501,0.001408739,0.054132106,0.000607845,6.52E-07,0.015717877,0.00880462,0.000237399,0.002263113,0.000615019,0.00016957,0.034631504,0.004650144,0.004676231,0.024000741,0.000601323,0.005458864,0.004452529,0.005315381,0.004447963,0.023739863,0.019044066,0.01200037,0.005237118,0.00880462,0.056956106,0.003254448,0.000478058,0.009869652,0.002218112,0.076306703
SubB,Inulin, 165_I_1,0.000645683,0.004900275,0.000166898,0.131730924,0.000417965,0.012100797,0.114435836,0.029978153,0.153638036,0.001854898,0.013028967,0.001423962,0.017698641,0.001003115,0.003170766,0.061974067,0.000354549,0.000181887,0.007984566,0.004294947,0.000129425,0.001815984,0.000374727,9.89E-05,0.027758617,0.001225069,0.001248129,0.00593798,0.000389139,0.004609141,0.004368739,0.006110931,0.004381422,0.019024597,0.01360547,0.011270633,0.003689619,0.007408063,0.094431183,0.009915851,0.00152485,0.015251386,0.002755684,0.12308338
SubB,Inulin, 165_J,0.000407385,0.00272168,0.000108347,0.073762741,0.000622346,0.013074467,0.097945825,0.031724046,0.139551131,0.002005722,0.011181426,0.00167288,0.017690923,0.000822572,0.001161481,0.049753012,0.000540002,0.000309439,0.025049861,0.012654947,0.000369247,0.002817026,0.000979458,0.000380515,0.042818794,0.003865826,0.006786866,0.017075511,0.000936119,0.006682852,0.004928495,0.005599381,0.004931962,0.033197567,0.030943946,0.01560199,0.008243051,0.009447872,0.048536057,0.002617667,0.0005192,0.00990813,0.002376703,0.058420784
SubB,Inulin, 165_J_1,0.000453294,0.003563326,0.000117566,0.092598002,0.000375725,0.010386975,0.09938529,0.027391555,0.118535138,0.001574893,0.011950475,0.001148991,0.016362212,0.001073846,0.003320923,0.072236138,0.000693273,0.000249675,0.010326374,0.005963117,0.00030058,0.001740455,0.000412085,0.000130655,0.034178844,0.001498051,0.001447147,0.007296335,0.000385421,0.004116005,0.003268322,0.005599513,0.003272442,0.022979818,0.013744258,0.011756553,0.00385421,0.00850835,0.084671419,0.00768418,0.001175655,0.01277707,0.002454332,0.119747154
SubB,Inulin, 165_J_2,0.000430529,0.00329541,0.000111264,0.093901455,0.000442931,0.012545589,0.122071891,0.030296507,0.129513139,0.002150698,0.015095102,0.000976221,0.014953364,0.000827396,0.002303243,0.052620249,0.00041104,0.000274617,0.012632403,1.77E-07,0.00016796,0.002887913,0.000522659,0.000150951,0.042167068,0.001078981,0.001055948,0.005332894,0.000450018,0.004960832,0.003842341,0.006413647,0.003844644,0.019666154,0.01181741,0.01162252,0.003189106,0.009602753,0.098419355,0.009159821,0.001451043,0.014988798,0.002452068,0.146698877