Community,Diet,Sample-ID,H14.K25ac,H14.K25me1,H14.K31ac,H14.unmod,H2A1.K5acK9ac,H2A1.K5K9ac,H2A1.unmod,H2A3.K15me1,H2A3.unmod,H2AJ.K5K9ac,H2AJ.unmod,H3.K18acK23ac,H3.K18K23ac,H3.K18me1,H3.K23me1,H3.K23unmod,H3.K27me1,H3.K27me1K36me1,H3.K27me2,H3.K27me3K36me1,H3.K27K36unmod,H3.K4me1,H3.K4me2,H3.K4me3,H3.K4unmod,H3.K79me1,H3.K79me2,H3.K79unmod,H3.K9acK14ac,H3.K9K14ac,H3.K9K14pr,H3.K9me1,H3.K9me1K14ac,H3.K9me2,H3.K9me2K14ac,H3.K9me3,H3.K9me3K14ac,H3.K9unmod,H4.1ac,H4.1me1,H4.1pr,H4.2ac,H4.3ac,H4.unmod
SubA,Pectin,147-13,0.000376271,0.002882666,0.000100528,0.080431144,0.000317421,0.009949792,0.089762195,0.030083974,0.119612337,0.00191135,0.012573713,0.001181681,0.0169021,0.001128758,0.001985018,0.055143188,0.001250826,0.000427633,0.020795383,0.011412091,0.000655579,0.002110855,0.00046103,0.00018793,0.038054596,0.008054065,0.005428784,0.035560088,0.000534897,0.005443428,0.004698188,0.007021752,0.00469453,0.026948961,0.017840375,0.016011086,0.005177359,0.010175454,0.067097324,0.005250673,0.000779494,0.010195905,0.001923956,0.097098816
SubA,Pectin,147-14,0.000282531,0.002453279,7.63E-05,0.065748649,0.000289202,0.009648469,0.09370124,0.030521663,0.122903486,0.002051392,0.01478699,0.001237879,0.01950372,0.00127421,0.002262807,0.069004037,0.001463096,0.000496768,0.024221259,0.012746522,0.000609784,0.002715867,0.00048773,0.000190597,0.042721973,0.008976635,0.00682588,0.046355743,0.000620523,0.006579206,0.004984694,0.007663935,0.004983358,0.030779712,0.01933127,0.016994304,0.005524253,0.012734478,0.069961709,0.005797993,0.000858974,0.010563698,0.001917408,0.105161052
SubA,Assorted Fiber,147-16,0.000452127,0.003617093,0.000121195,0.102261574,0.000244411,0.009129074,0.089973424,0.028361983,0.142534563,0.002076296,0.015323249,0.001027167,0.015074116,0.001076438,0.001984378,0.057683053,0.00082042,0.000346868,0.020637414,0.011263223,0.000356013,0.002161631,0.00035751,0.000137748,0.03270143,0.007549966,0.005520995,0.040773625,0.000508182,0.00545013,0.004378607,0.007076479,0.004369356,0.024276634,0.01469049,0.013850857,0.00439309,0.010909623,0.060860808,0.004939618,0.000627797,0.008874876,0.001566642,0.089574919
SubA,Assorted Fiber,147-17,0.000349211,0.003073271,9.23E-05,0.085667877,0.000274961,0.010328418,0.092319388,0.028534685,0.133773192,0.002022553,0.014282929,0.001151924,0.017523383,0.001048201,0.00241189,0.063106085,0.000984521,0.000456171,0.020905946,0.012101227,0.000802958,0.00187081,0.000389917,0.000137424,0.034169825,0.007124147,0.005130315,0.036766055,0.000486969,0.005701706,0.004286588,0.006770658,0.004285707,0.025461802,0.016183683,0.014593176,0.004924005,0.01084445,0.081977007,0.006878852,0.000933309,0.012074438,0.00199667,0.110809514
SubA,Inulin,147-22,0.000317099,0.003366008,8.36E-05,0.066062557,0.00032098,0.01122471,0.109562451,0.026202543,0.127635592,0.002037782,0.014931567,0.001245197,0.018507545,0.001184415,0.00235409,0.06759158,0.001230551,0.000483438,0.021749304,0.011643232,0.000602757,0.002008832,0.000475948,0.000171758,0.041490847,0.007258395,0.005412224,0.033788765,0.000474095,0.005567592,0.00475215,0.007018874,0.00474981,0.028796971,0.018918361,0.015810627,0.005455688,0.01037776,0.077453038,0.005781529,0.000806232,0.011466439,0.002093448,0.109758031
SubA,Inulin,147-24,0.000445207,0.003258124,0.000118258,0.089567872,0.000271064,0.009207619,0.091164269,0.028921279,0.139236872,0.001913754,0.014250718,0.001081782,0.016042957,0.00127483,0.0016867,0.05673449,0.001335428,0.000532806,0.023430018,0.011906234,0.000628987,0.002352152,0.00044066,0.000167332,0.04038213,0.005982414,0.005096993,0.027657346,0.000546055,0.006123112,0.005008232,0.007270367,0.005010151,0.029291648,0.018927703,0.016384807,0.005288956,0.011553653,0.074463038,0.004723052,0.00063432,0.011081532,0.002051252,0.108276395
SubA,Cellulose,147-32,0.000334292,0.002608205,8.86E-05,0.07326616,0.000320743,0.009872003,0.093145614,0.026340752,0.145684664,0.001988165,0.01353501,0.001174277,0.014836528,0.001080125,0.001967439,0.053079303,0.000979912,0.000391064,0.022985743,0.011259642,0.000595276,0.002341141,0.000476957,0.00017451,0.036014683,0.00515334,0.004406179,0.024918418,0.000602469,0.005391659,0.004271068,0.006037794,0.004267275,0.023762028,0.017317148,0.013362672,0.005261928,0.009699395,0.061743624,0.005230136,0.000699881,0.009177773,0.001765904,0.089584716
SubA,Cellulose,147-33,0.000480208,0.003535698,0.000128251,0.107808818,0.000351014,0.011643525,0.111478854,0.03513822,0.166001774,0.002804816,0.019179332,0.00062187,0.007476627,0.000543818,0.000541693,0.026231189,0.000845823,0.000255674,0.03356485,0.013570273,0.000592458,0.003403713,0.000568539,0.000205927,0.055896994,0.003359794,0.002844902,0.014103993,0.00088462,0.00828712,0.005030425,0.006988485,0.005032345,0.03030902,0.021600577,0.016697727,0.006384283,0.015167985,0.049833342,0.003635415,0.000508904,0.007723235,0.001547516,0.072751825
SubA,Pectin,147-42,0.000574401,0.00463613,0.000153264,0.123351104,0.000235055,0.009255165,0.085130803,0.032849744,0.152797944,0.001967861,0.013812512,0.001007093,0.014167103,0.0009277,0.00150936,0.050843717,0.000969528,0.000362573,0.026154988,0.013305521,0.000630839,0.002352973,0.000412599,0.000151406,0.033769023,0.0049648,0.004449213,0.024206241,0.000553343,0.005683244,0.004908589,0.006653804,0.004912008,0.023705739,0.016766696,0.012128739,0.004556412,0.010043823,0.058457875,0.004459796,0.000579113,0.008959545,0.001740317,0.081165081
SubA,Pectin,147-44,0.000614328,0.004901559,0.000162048,0.137454673,0.00032643,0.010403459,0.092752175,0.048153915,0.218038168,0.002159072,0.013787446,0.000928571,0.01307314,0.000814491,0.001502346,0.042987862,0.000640673,0.00116882,0.017949508,0.006346198,0.000411679,0.003537147,0.000614754,0.000226503,0.052562634,0.002874193,0.002854995,0.015039482,0.0007095,0.00713,0.005587601,0.007851679,0.005588973,0.022882528,0.01650979,0.012012932,0.004663578,0.012625521,0.049253018,0.003572674,0.000321,0.008043578,0.001506708,0.068768866
SubA,Assorted Fiber,147-52,0.000490058,0.004173028,0.000130887,0.102496941,0.000327605,0.010665999,0.095657128,0.031980627,0.16322025,0.002052406,0.013372539,0.000987382,0.013178745,0.000953008,0.001727368,0.044320733,0.000304131,0.000983207,0.019766145,0.005492569,0.000640337,0.002500669,0.000478335,0.000170855,0.041907263,0.005200486,0.003819933,0.02442896,0.000544215,0.005231528,0.004547598,0.00603285,0.004544008,0.018751264,0.014217864,0.010456677,0.004195233,0.008988795,0.0647583,0.005441307,0.000794844,0.010463397,0.002017338,0.087855656
SubA,Assorted Fiber,147-53,0.000481462,0.00408496,0.000128023,0.102593177,0.000300679,0.011281468,0.100630035,0.030841846,0.147923692,0.002128378,0.013696188,0.000823931,0.011632383,0.000870286,0.001197548,0.040918654,0.000674981,0.000285777,0.025968957,0.01169185,0.00052,0.002199915,0.000420919,0.000145713,0.034887389,0.003622736,0.003561775,0.01782587,0.000520464,0.005388856,0.004091552,0.005785434,0.004083736,0.022955476,0.016063301,0.013256967,0.004452995,0.008892624,0.084458948,0.006398581,0.000859675,0.012915537,0.002423162,0.108317413
SubA,Cellulose,147-6,0.000371225,0.003138122,0.000100931,0.077494577,0.000416045,0.011342688,0.100582155,0.031335711,0.140816838,0.002063529,0.013231596,0.001181776,0.013444089,0.000934968,0.000978257,0.044665426,0.00075814,0.000301466,0.029300452,0.012451246,0.000427107,0.002504508,0.000627137,0.000248133,0.036444536,0.005187576,0.005513157,0.023118185,0.000732492,0.006162171,0.0044071,0.005436848,0.004406267,0.029715771,0.023932885,0.015046232,0.007205272,0.009751261,0.059299468,0.003863964,0.000597808,0.009997131,0.002326167,0.083518169
SubA,Cellulose,147-8,0.000320317,0.002383465,8.62E-05,0.07668155,0.000489121,0.013726886,0.129637142,0.037311493,0.161318106,0.002332003,0.015371424,0.001379951,0.01601127,0.000984186,0.001987178,0.052620856,0.000926812,0.000400865,0.021000667,0.007288403,0.000538653,0.0031909,0.000750965,0.000284274,0.059546205,0.003370307,0.003764927,0.015335884,0.000865798,0.006950545,0.005009516,0.006780589,0.005011056,0.032416556,0.023920708,0.0178556,0.007222199,0.012501594,0.055008489,0.004300412,0.000774994,0.009344711,0.002093223,0.079448832
SubA,Inulin,147G,0.000450495,0.002951324,0.000118828,0.107500677,0.000415296,0.013988352,0.142845154,0.041473167,0.181617382,0.002205324,0.017734545,0.001066501,0.014590782,0.000959129,0.003042162,0.050131456,0.001108748,0.000356984,0.017145259,0.006557363,0.000656864,0.003181401,0.000590791,0.000194958,0.062086997,0.000830326,0.001758024,0.004989293,0.000737181,0.006336144,0.004774394,0.006985809,0.004768069,0.026132422,0.017049784,0.01513433,0.004843242,0.012845169,0.06179651,0.006042931,0.001015376,0.009778983,0.001686599,0.087522185
SubA,Inulin,147H,0.000466801,0.00373099,0.000121928,0.112286091,0.000322277,0.010913826,0.11028737,0.039536828,0.176016471,0.001741915,0.014494452,0.000957152,0.013576942,0.001046156,0.001967757,0.050067437,0.001158685,0.000371524,0.019625032,0.01286639,0.000576879,0.002171776,0.000396674,0.000128154,0.036624164,0.003035664,0.003045581,0.01469304,0.000551241,0.005313439,0.004422902,0.006236374,0.004418834,0.019797082,0.013463819,0.010394937,0.003699629,0.010057179,0.08117298,0.005180394,0.000740294,0.012579882,0.002258079,0.113511053
SubB,Cellulose,165-10,0.000390427,0.004026086,0.000103211,0.101429662,0.000382648,0.010634859,0.100081352,0.03385211,0.167485591,0.002156629,0.014605367,0.001278316,0.016577518,0.001090966,0.001808752,0.060832925,0.000513959,0.000277963,0.014925367,0.006242469,0.00040891,0.002526968,0.000562334,0.000136945,0.035760916,0.004256664,0.003510002,0.022482921,0.000637825,0.005679936,0.005117784,0.006653468,0.005124011,0.025078903,0.020015764,0.012823044,0.005573331,0.009605813,0.073693295,0.004045307,0.000457093,0.011678601,0.002287533,0.098539819
SubB,Pectin,165-13,0.000406081,0.003255921,0.00010849,0.085936444,0.000485925,0.011539793,0.1070763,0.027470144,0.146290632,0.001743019,0.012128985,0.002057653,0.01848887,0.000896026,0.002103781,0.060127944,0.000598382,0.000293438,0.016546684,0.005351967,0.000512288,0.002747154,0.000795467,0.000255483,0.033084089,0.006679174,0.006140436,0.031039244,0.000875445,0.005069389,0.005914174,0.005782649,0.0059177,0.022261783,0.028129945,0.013216042,0.007759503,0.008278859,0.076215217,0.00582851,0.000939632,0.011987321,0.002327408,0.100380506
SubB,Pectin,165-14,0.000293573,0.006466591,7.82E-05,0.072412279,0.000340545,0.009184019,0.093920761,0.023280896,0.110539246,0.001879934,0.013920118,0.001884687,0.016037893,0.000367943,0.002402189,0.052684328,0.000245478,0.000521478,0.016527429,0.008175981,0.000733284,0.002090792,0.000528724,0.000193132,0.033047695,0.009084793,0.007166622,0.043531068,0.000801088,0.004222413,0.00466997,0.00454774,0.004671038,0.02048838,0.024504028,0.016585303,0.006713833,0.007530402,0.068993788,0.006804442,0.000949104,0.010188595,0.001609974,0.097025495
SubB,Assorted Fiber,165-17,0.000326441,0.002217969,8.69E-05,0.088659907,0.000336146,0.010686165,0.097988158,0.030615694,0.152988911,0.00185333,0.010296462,0.001237038,0.016780391,0.000512584,0.002611252,0.05434319,0.000651141,0.000268685,0.015499805,0.007093103,0.000366757,0.002216978,0.000564347,0.000137461,0.040440442,0.009435149,0.005275632,0.035799437,0.00053281,0.004461513,0.003862889,0.005430938,0.003859204,0.021808691,0.01641547,0.01556604,0.004553329,0.008003131,0.061791057,0.005363576,0.000858755,0.008946472,0.001380985,0.071301459
SubB,Assorted Fiber,165-18,0.00027601,0.001942187,7.26E-05,0.071091377,0.000297664,0.010147451,0.089650695,0.033758912,0.162648891,0.001730696,0.010393203,0.001203492,0.016440975,0.000737959,0.002910595,0.058647159,0.001352883,0.000471208,0.012696384,0.006370545,0.000594411,0.002090941,0.000429604,0.000141533,0.033190572,0.00802997,0.005397012,0.037968484,0.000505353,0.00457045,0.00434551,0.006082786,0.004354906,0.020398032,0.014954162,0.011880712,0.004038768,0.008471009,0.073591287,0.006990091,0.001176146,0.011124846,0.001711562,0.097908908
SubB,Inulin,165-27,0.00048663,0.004012178,0.000124607,0.114867159,0.000228852,0.009927809,0.100089849,0.026175889,0.136398358,0.001757414,0.014401692,0.001181243,0.014193432,0.001117615,0.002718264,0.06367077,0.000897931,0.000396973,0.007722095,0.003629988,0.000442123,0.001887527,0.00028919,8.37E-05,0.030626196,0.006257723,0.004653957,0.036437024,0.000424125,0.004337374,0.003869791,0.005679785,0.003873241,0.020208449,0.013000212,0.013094896,0.002920153,0.008912132,0.077821243,0.007738244,0.001271028,0.011368897,0.00184685,0.106965244
SubB,Cellulose,165-36,0.00035317,0.002975079,9.20E-05,0.090466929,0.0003356,0.010727169,0.06060815,0.027447836,0.136984048,0.001972142,0.014616036,0.00146149,0.016757648,0.001012184,0.00206167,0.059901421,0.000434375,0.000448008,0.020343156,0.013389225,0.000365633,0.002483438,0.000580261,0.000191618,0.041280902,0.006588402,0.005806153,0.035736822,0.00075689,0.005976827,0.004471728,0.00583634,0.004472316,0.027942081,0.023893084,0.018083106,0.006745685,0.010608173,0.066106708,0.005351517,0.000907236,0.0096119,0.001829051,0.086698796
SubB,Cellulose,165-37,0.00020736,0.001560515,5.50E-05,0.044303058,0.000363699,0.010222918,0.088170581,0.027722381,0.131925222,0.001581134,0.010446818,0.001373159,0.013929886,0.000904267,0.001874657,0.051656448,0.000762199,0.000305554,0.020456314,0.013576348,0.000335808,0.001979486,0.00063441,0.00023961,0.031661441,0.006943431,0.006244421,0.03387081,0.000876796,0.005661789,0.00421211,0.004959927,0.004208255,0.024843046,0.026223494,0.013174849,0.007279743,0.008559613,0.060152512,0.004734367,0.000811697,0.010150202,0.002022977,0.082268095
SubB,Pectin,165-47,0.000262516,0.002473915,6.56E-05,0.070741348,0.000242493,0.011264647,0.105519681,0.024568323,0.115299223,0.001609102,0.01193664,0.000778992,0.010091703,0.001001956,0.002267418,0.053501117,0.000891476,0.000360224,0.017975114,0.009627839,0.00036505,0.001567096,0.000152645,7.95E-05,0.027408208,0.008303392,0.004639688,0.038578135,0.000362619,0.003754634,0.003160679,0.004716291,0.003157711,0.019758627,0.012627466,0.013330886,0.003500045,0.007039561,0.077171202,0.006814112,0.00105601,0.011524908,0.001539413,0.104231092
SubB,Pectin,165-49,0.000466261,0.004008524,0.000117608,0.115069415,0.00020371,0.008216296,0.098012284,0.02512118,0.1201473,0.00160103,0.011971517,0.000682368,0.007532842,0.000946621,0.002260719,0.049272941,0.000727665,0.000354164,0.015384859,0.008712069,0.000345043,0.00134848,0.000150378,6.10E-05,0.028837576,0.007540829,0.004048172,0.037548807,0.000307926,0.003464325,0.00307636,0.004607468,0.003079799,0.017214665,0.010717307,0.013363019,0.002895133,0.006947778,0.070089706,0.006667119,0.001001969,0.009558302,0.001375262,0.092114386
SubB,Assorted Fiber,165-57,0.000176507,0.001639082,4.52E-05,0.048615958,0.00020605,0.007530405,0.092302121,0.029759479,0.141196928,0.001556149,0.01217155,0.000782177,0.010868815,0.001060295,0.002949709,0.059896822,0.001211543,0.000412591,0.018621202,0.010260686,0.000508976,0.001720724,0.000285812,9.89E-05,0.030750984,0.008021472,0.004587316,0.042226408,0.000402545,0.004311237,0.00383738,0.005365839,0.003839172,0.018701544,0.012869595,0.011422188,0.003425085,0.008298916,0.076939944,0.008120556,0.0012623,0.010501087,0.001970196,0.10369756
SubB,Assorted Fiber,165-58,0.000319201,0.002711477,8.41E-05,0.075146957,0.000273442,0.00889032,0.086746911,0.030422412,0.15547013,0.001645257,0.011801044,0.001045821,0.014924436,0.001164015,0.002380243,0.062101378,0.001116669,0.000359378,0.022325837,0.010964163,0.000617612,0.002352386,0.000401024,0.000124261,0.032467044,0.006101403,0.004778831,0.032357141,0.00058021,0.005633772,0.005033036,0.00691458,0.005032139,0.021710896,0.015350623,0.012477053,0.004094705,0.010282209,0.076768423,0.006246078,0.000985544,0.011287177,0.002201578,0.102638202
SubB,Cellulose,165-8,0.000270352,0.002191818,7.27E-05,0.059832621,0.000288329,0.009158359,0.090801653,0.027829946,0.13042207,0.001968671,0.014281198,0.001190727,0.0161804,0.001166146,0.002059704,0.062143603,0.00119596,0.000437668,0.025963885,0.011290696,0.000526297,0.002755592,0.000486401,0.00015481,0.038405355,0.006803555,0.005411929,0.032273706,0.000611991,0.006007736,0.004678083,0.006667121,0.004676088,0.027269341,0.018662873,0.015378971,0.005118589,0.011036141,0.073671771,0.005915798,0.000857014,0.011340558,0.0021465,0.109558553
SubB,Inulin,165H,0.000508934,0.003683013,0.000137674,0.096892235,0.000394161,0.011763598,0.106691077,0.036025568,0.175883413,0.002029282,0.013846598,0.001230023,0.015624903,0.00078575,0.001254588,0.049956206,0.000704567,0.000175007,0.02148085,0.011293395,0.000349471,0.002584561,0.000603987,0.00019563,0.035825526,0.004600733,0.004792731,0.021188483,0.000602481,0.005835762,0.004413516,0.005293931,0.0044115,0.025598682,0.020232595,0.012410496,0.00542307,0.009290173,0.057687705,0.00344615,0.000516809,0.010310139,0.002319002,0.07581393
SubB,Inulin,165I,0.000553203,0.003966783,0.000146315,0.107629531,0.000483296,0.012350573,0.10666456,0.031372081,0.161209943,0.001904501,0.012244173,0.001460555,0.01740539,0.000856396,0.001913662,0.055286395,0.000500799,0.000163993,0.016250768,0.008584838,0.000245357,0.002298708,0.000656401,0.000216328,0.035069638,0.003247013,0.004237075,0.015671411,0.000642194,0.005583619,0.004583254,0.005675231,0.004587116,0.025320676,0.021197827,0.012957664,0.005723263,0.008553518,0.066641115,0.005262655,0.000840703,0.011676389,0.002450166,0.085936956
SubB,Inulin,165J,0.000430403,0.003193472,0.000112392,0.086754066,0.000480334,0.012002344,0.106467669,0.029804036,0.129199803,0.001910438,0.012742334,0.001266031,0.0163355,0.000907938,0.002261882,0.058203133,0.000548105,0.00027791,0.016002879,0.00620608,0.000279262,0.002481798,0.000638067,0.000220707,0.039721569,0.002147619,0.003096654,0.00990158,0.000590519,0.00525323,0.004013053,0.005870847,0.004016349,0.02528118,0.018835205,0.012993688,0.005095456,0.009186325,0.077208944,0.006487223,0.001048633,0.012557999,0.002427701,0.108288938